target_id	length	eff_length	est_counts	tpm
ENSMUST00000145309	856	707.391	1.92704	0.123714
ENSMUST00000043422	2352	2203.39	496.931	10.2422
ENSMUST00000148694	515	366.602	0	0
ENSMUST00000015877	2537	2388.39	3533.99	67.1965
ENSMUST00000156701	3678	3529.39	15.9874	0.205715
ENSMUST00000136771	358	210.869	0	0
ENSMUST00000130606	1046	897.391	204.452	10.3466
ENSMUST00000152005	517	368.602	400.924	49.396
ENSMUST00000142592	749	600.391	45.8072	3.46487
ENSMUST00000123997	839	690.391	0	0
ENSMUST00000022048	3936	3787.39	0	0
ENSMUST00000132085	4192	4043.39	0	0
ENSMUST00000120322	3592	3443.39	7	0.0923207
ENSMUST00000124406	607	458.44	0	0
ENSMUST00000139087	745	596.391	0	0
ENSMUST00000140878	360	212.869	0	0
ENSMUST00000028347	4436	4287.39	4436.79	46.9963
ENSMUST00000112509	1806	1657.39	1567.59	42.9531
ENSMUST00000153555	757	608.391	473.629	35.3543
ENSMUST00000123046	644	495.391	139.747	12.811
ENSMUST00000128866	123	22.0704	0	0
ENSMUST00000132529	217	83.3682	0.881956	0.480434
ENSMUST00000125485	202	71.4557	0	0
ENSMUST00000151846	224	89.0264	0	0
ENSMUST00000164147	2543	2394.39	631.361	11.9749
ENSMUST00000092656	1077	928.391	0	0
ENSMUST00000050580	402	254.11	42.2445	7.5498
ENSMUST00000134760	579	430.44	31.3247	3.30493
ENSMUST00000078676	547	398.525	3697.07	421.298
ENSMUST00000142468	423	274.926	7.85324	1.29724
ENSMUST00000127175	801	652.391	20.5085	1.42762
ENSMUST00000049385	1322	1173.39	6867.79	265.804
ENSMUST00000151513	503	354.602	13.4306	1.72006
ENSMUST00000139846	447	298.696	100.834	15.3309
ENSMUST00000152521	924	775.391	33.7211	1.975
ENSMUST00000132618	383	235.381	586.492	113.156
ENSMUST00000179874	907	758.391	0	0
ENSMUST00000062672	1042	893.391	143	7.26912
ENSMUST00000097849	2338	2189.39	0	0
ENSMUST00000179949	1231	1082.39	0	0
ENSMUST00000156291	2373	2224.39	194.021	3.96118
ENSMUST00000116542	2100	1951.39	118.957	2.76843
ENSMUST00000025651	2341	2192.39	7.02191	0.145454
ENSMUST00000142241	2152	2003.39	0	0
ENSMUST00000031554	4587	4438.39	1146.77	11.7338
ENSMUST00000149123	3337	3188.39	107.993	1.53819
ENSMUST00000127050	354	207.057	9.11926	2.00012
ENSMUST00000140750	439	290.815	0	0
ENSMUST00000155179	401	253.136	0	0
ENSMUST00000146139	1084	935.391	1.1158	0.0541729
ENSMUST00000138637	326	179.975	0	0
ENSMUST00000112562	1212	1063.39	0	0
ENSMUST00000076986	1201	1052.39	0	0
ENSMUST00000055770	642	493.391	0	0
ENSMUST00000002809	860	711.391	2765.64	176.553
ENSMUST00000154097	418	269.98	0	0
ENSMUST00000176815	683	534.391	127.199	10.8097
ENSMUST00000147355	767	618.391	6.16481	0.452735
ENSMUST00000077856	614	465.44	227.227	22.1709
ENSMUST00000139939	536	387.565	23.7993	2.78874
ENSMUST00000107249	732	583.391	529.932	41.2522
ENSMUST00000127514	306	161.228	2.7267	0.768043
ENSMUST00000152162	548	399.525	25.4647	2.89455
ENSMUST00000052876	1689	1540.39	119.768	3.531
ENSMUST00000106152	1364	1215.39	479.757	17.9264
ENSMUST00000106150	1144	995.391	638.474	29.1298
ENSMUST00000168165	1761	1612.39	0	0
ENSMUST00000165341	7071	6922.39	2	0.0131208
ENSMUST00000017090	2443	2294.39	1536	30.4026
ENSMUST00000127755	654	505.391	0	0
ENSMUST00000099804	936	787.391	0	0
ENSMUST00000003284	2031	1882.39	33.109	0.798774
ENSMUST00000107835	1712	1563.39	335.858	9.75608
ENSMUST00000124069	1797	1648.39	0	0
ENSMUST00000130610	1641	1492.39	444.489	13.5259
ENSMUST00000107834	1429	1280.39	255.621	9.06654
ENSMUST00000145728	869	720.391	38.5989	2.43329
ENSMUST00000145233	774	625.391	4.84807	0.35205
ENSMUST00000127011	659	510.391	75.9509	6.75798
ENSMUST00000146355	629	480.44	32.5249	3.07442
ENSMUST00000138942	664	515.391	4.65026	0.409758
ENSMUST00000103109	5440	5291.39	219.35	1.88259
ENSMUST00000060360	1972	1823.39	0	0
ENSMUST00000168533	9381	9232.39	947.35	4.65997
ENSMUST00000087399	12209	12060.4	7251.65	27.3063
ENSMUST00000172962	448	299.696	3	0.454598
ENSMUST00000076260	1874	1725.39	175.936	4.63078
ENSMUST00000173729	1701	1552.39	485.431	14.2008
ENSMUST00000173688	512	363.602	0.000438304	5.47439e-05
ENSMUST00000172834	801	652.391	250.468	17.4354
ENSMUST00000173614	858	709.391	0	0
ENSMUST00000124887	825	676.391	0	0
ENSMUST00000074957	2212	2063.39	571	12.5673
ENSMUST00000138498	3413	3264.39	0	0
ENSMUST00000154247	583	434.44	0	0
ENSMUST00000188399	939	790.391	0	0
ENSMUST00000106939	5494	5345.39	69.3982	0.589598
ENSMUST00000126054	428	279.815	30.9838	5.02865
ENSMUST00000106941	3699	3550.39	780.255	9.98039
ENSMUST00000092537	2743	2594.39	201.666	3.53008
ENSMUST00000015107	3212	3063.39	777.852	11.5314
ENSMUST00000145048	2776	2627.39	17.5933	0.304095
ENSMUST00000126175	3086	2937.39	1.97481e-05	3.05316e-07
ENSMUST00000149459	425	276.898	12.1415	1.99131
ENSMUST00000123050	603	454.44	3.51955	0.351721
ENSMUST00000152404	705	556.391	56.7951	4.63573
ENSMUST00000134419	343	196.298	0	0
ENSMUST00000146910	1035	886.391	0	0
ENSMUST00000106370	1276	1127.39	267.773	10.7865
ENSMUST00000175930	1785	1636.39	35.6177	0.988477
ENSMUST00000128784	585	436.44	14.8094	1.541
ENSMUST00000176765	427	278.815	0	0
ENSMUST00000176799	847	698.391	95.2633	6.19461
ENSMUST00000132593	329	182.792	0	0
ENSMUST00000140869	541	392.525	14.8882	1.72252
ENSMUST00000143184	502	353.602	0	0
ENSMUST00000154839	833	684.391	61.8825	4.1063
ENSMUST00000066264	1267	1118.39	3287.67	133.5
ENSMUST00000127590	741	592.391	0	0
ENSMUST00000124017	422	273.926	0	0
ENSMUST00000132376	673	524.391	86.8145	7.51838
ENSMUST00000143708	594	445.44	18.7444	1.91104
ENSMUST00000137834	861	712.391	11.8915	0.758063
ENSMUST00000055584	936	787.391	0	0
ENSMUST00000113669	742	593.391	96.6226	7.39477
ENSMUST00000172518	710	561.391	525.377	42.5004
ENSMUST00000172823	454	305.666	0	0
ENSMUST00000174466	584	435.44	0	0
ENSMUST00000034527	3366	3217.39	0	0
ENSMUST00000149185	1037	888.391	0	0
ENSMUST00000135457	1433	1284.39	0	0
ENSMUST00000137976	629	480.44	0	0
ENSMUST00000142667	517	368.602	0	0
ENSMUST00000115567	6436	6287.39	749.873	5.41632
ENSMUST00000025300	4989	4840.39	0	0
ENSMUST00000097592	2382	2233.39	52.3873	1.06524
ENSMUST00000152853	1891	1742.39	205.527	5.35686
ENSMUST00000124115	632	483.44	0	0
ENSMUST00000131885	504	355.602	10.5098	1.34219
ENSMUST00000150483	300	155.63	0	0
ENSMUST00000115571	6327	6178.39	3230.7	23.747
ENSMUST00000002825	6492	6343.39	5746.29	41.139
ENSMUST00000176793	4406	4257.39	71.1106	0.75854
ENSMUST00000142307	2423	2274.39	10.1436	0.202542
ENSMUST00000136947	528	379.565	8.13213	0.972985
ENSMUST00000113110	801	652.391	282.603	19.6723
ENSMUST00000185519	1103	954.391	18.3923	0.875179
ENSMUST00000186721	473	324.635	45.9557	6.42883
ENSMUST00000186863	725	576.391	0	0
ENSMUST00000190027	616	467.44	4	0.388617
ENSMUST00000191235	564	415.525	12.639	1.38134
ENSMUST00000186975	3188	3039.39	7.09749	0.106049
ENSMUST00000032461	1168	1019.39	295.316	13.1563
ENSMUST00000137654	575	426.525	0	0
ENSMUST00000144969	3132	2983.39	0	0
ENSMUST00000172495	529	380.565	0	0
ENSMUST00000174848	736	587.391	0	0
ENSMUST00000154621	724	575.391	18.6836	1.47464
ENSMUST00000112975	1207	1058.39	0	0
ENSMUST00000144445	531	382.565	7	0.830961
ENSMUST00000186047	1576	1427.39	0	0
ENSMUST00000178531	1143	994.391	0	0
ENSMUST00000067888	2671	2522.39	88.7494	1.59787
ENSMUST00000150599	1767	1618.39	2.48238	0.0696582
ENSMUST00000114644	2148	1999.39	0	0
ENSMUST00000114643	295	151.084	0.768259	0.230928
ENSMUST00000149424	359	211.869	0	0
ENSMUST00000110893	1242	1093.39	96.0778	3.99057
ENSMUST00000085633	1089	940.391	0	0
ENSMUST00000110891	1214	1065.39	6.9919	0.298039
ENSMUST00000027945	1196	1047.39	77.8567	3.37578
ENSMUST00000156341	1028	879.391	13.8284	0.714131
ENSMUST00000153757	498	349.602	8.24522	1.07106
ENSMUST00000124497	741	592.391	4	0.306647
ENSMUST00000143876	342	195.318	0	0
ENSMUST00000156527	261	120.256	0	0
ENSMUST00000038896	1342	1193.39	84	3.19657
ENSMUST00000040359	2975	2826.39	2850.88	45.8073
ENSMUST00000151311	2485	2336.39	0	0
ENSMUST00000150235	2662	2513.39	0.169655	0.00306544
ENSMUST00000122958	2254	2105.39	0	0
ENSMUST00000154135	2530	2381.39	0	0
ENSMUST00000140332	1015	866.391	17.4223	0.91323
ENSMUST00000140912	1458	1309.39	0	0
ENSMUST00000154470	1996	1847.39	34.5579	0.849525
ENSMUST00000129435	1160	1011.39	0	0
ENSMUST00000151084	957	808.391	0	0
ENSMUST00000131899	1417	1268.39	38.8003	1.38921
ENSMUST00000130599	764	615.391	0	0
ENSMUST00000124747	973	824.391	31.3573	1.7274
ENSMUST00000049942	953	804.391	0	0
ENSMUST00000127601	1024	875.391	0	0
ENSMUST00000147138	436	287.815	2.30445	0.363615
ENSMUST00000156234	1436	1287.39	0	0
ENSMUST00000152900	1297	1148.39	0	0
ENSMUST00000130455	1408	1259.39	0	0
ENSMUST00000137568	1072	923.391	0	0
ENSMUST00000146265	822	673.391	0	0
ENSMUST00000134027	1553	1404.39	3.62491	0.117219
ENSMUST00000152108	654	505.391	3.42493	0.30776
ENSMUST00000136961	807	658.391	0	0
ENSMUST00000144496	978	829.391	8.31634	0.455366
ENSMUST00000123672	654	505.391	0	0
ENSMUST00000139537	807	658.391	0	0
ENSMUST00000148305	598	449.44	0	0
ENSMUST00000154705	529	380.565	0	0
ENSMUST00000126578	915	766.391	14.4483	0.856155
ENSMUST00000154715	1167	1018.39	0	0
ENSMUST00000149266	842	693.391	0	0
ENSMUST00000130047	953	804.391	0	0
ENSMUST00000156929	290	146.342	0	0
ENSMUST00000149803	1422	1273.39	0	0
ENSMUST00000142690	1256	1107.39	10.9364	0.448497
ENSMUST00000132334	609	460.44	0	0
ENSMUST00000025069	2931	2782.39	0	0
ENSMUST00000165086	2778	2629.39	12.6373	0.218266
ENSMUST00000082141	2820	2671.39	0	0
ENSMUST00000161305	5193	5044.39	1.5857e-07	1.42757e-09
ENSMUST00000162204	1772	1623.39	0	0
ENSMUST00000160986	9830	9681.39	117.762	0.5524
ENSMUST00000096385	5268	5119.39	2426.15	21.5222
ENSMUST00000161683	4260	4111.39	91.3084	1.00858
ENSMUST00000161962	2677	2528.39	17.596	0.316051
ENSMUST00000160806	843	694.391	11.7026	0.765362
ENSMUST00000160525	620	471.44	0	0
ENSMUST00000159132	595	446.44	0	0
ENSMUST00000161265	388	240.31	0	0
ENSMUST00000161352	488	339.602	3.71561	0.496875
ENSMUST00000161350	474	325.635	0	0
ENSMUST00000159218	5085	4936.39	18.343	0.168752
ENSMUST00000160728	536	387.565	2.53399	0.296926
ENSMUST00000160631	706	557.391	0	0
ENSMUST00000162319	1244	1095.39	0	0
ENSMUST00000092595	5111	4962.39	49.9835	0.457428
ENSMUST00000072217	4410	4261.39	5324.63	56.7448
ENSMUST00000189972	648	499.391	945.645	85.9953
ENSMUST00000189991	722	573.391	666.978	52.826
ENSMUST00000188444	825	676.391	83.7432	5.62263
ENSMUST00000178646	2464	2315.39	0	0
ENSMUST00000007757	5756	5607.39	3036.57	24.5929
ENSMUST00000044234	2861	2712.39	0	0
ENSMUST00000123962	372	224.542	0	0
ENSMUST00000126171	1829	1680.39	301.311	8.14313
ENSMUST00000107725	1713	1564.39	63.1228	1.83243
ENSMUST00000110363	926	777.391	0	0
ENSMUST00000018403	911	762.391	0	0
ENSMUST00000064204	3013	2864.39	1655.26	26.2434
ENSMUST00000110616	1361	1212.39	0	0
ENSMUST00000168193	2920	2771.39	11.0628	0.181282
ENSMUST00000099990	764	615.391	0	0
ENSMUST00000147292	707	558.391	22.9007	1.86251
ENSMUST00000030464	5257	5108.39	634.099	5.63716
ENSMUST00000106490	1830	1681.39	0	0
ENSMUST00000029069	1779	1630.39	302	8.41206
ENSMUST00000165922	1751	1602.39	0	0
ENSMUST00000079451	3297	3148.39	52.9289	0.76347
ENSMUST00000180044	3131	2982.39	23.6966	0.360835
ENSMUST00000194172	1200	1051.39	0	0
ENSMUST00000194402	1373	1224.39	0	0
ENSMUST00000193319	1548	1399.39	0	0
ENSMUST00000192723	1642	1493.39	15.9434	0.484837
ENSMUST00000193686	334	187.588	2.11965	0.513153
ENSMUST00000192529	384	236.358	0	0
ENSMUST00000195016	493	344.602	0	0
ENSMUST00000110920	3572	3423.39	163.311	2.16644
ENSMUST00000169879	364	216.674	10.3074	2.16038
ENSMUST00000167715	4961	4812.39	35.8557	0.338364
ENSMUST00000168678	5206	5057.39	639.322	5.74091
ENSMUST00000168177	5086	4937.39	93.8446	0.863175
ENSMUST00000163400	544	395.525	0	0
ENSMUST00000168502	4899	4750.39	0.275631	0.00263503
ENSMUST00000165927	641	492.391	189.625	17.4893
ENSMUST00000167963	640	491.391	0	0
ENSMUST00000049169	4845	4696.39	1650.77	15.9628
ENSMUST00000031347	1391	1242.39	576	21.0548
ENSMUST00000135818	1336	1187.39	0	0
ENSMUST00000128909	6541	6392.39	0	0
ENSMUST00000029777	6248	6099.39	12.1348	0.0903511
ENSMUST00000155309	2230	2081.39	0	0
ENSMUST00000137234	719	570.391	1.8652	0.148505
ENSMUST00000123427	399	251.161	0	0
ENSMUST00000151058	446	297.726	0	0
ENSMUST00000140131	1446	1297.39	211.723	7.41112
ENSMUST00000128277	2294	2145.39	26.1987	0.554575
ENSMUST00000032480	1629	1480.39	781.263	23.9667
ENSMUST00000140883	3181	3032.39	163.091	2.44249
ENSMUST00000152574	791	642.391	17.5317	1.2394
ENSMUST00000151125	1383	1234.39	49.4347	1.81872
ENSMUST00000112417	1487	1338.39	110.824	3.76043
ENSMUST00000156091	879	730.391	54.6318	3.39686
ENSMUST00000133695	3458	3309.39	24.0461	0.329978
ENSMUST00000146229	849	700.391	9.7471	0.632007
ENSMUST00000079869	5886	5737.39	1052.73	8.33275
ENSMUST00000148425	397	249.211	3.27347	0.596525
ENSMUST00000127331	574	425.525	0	0
ENSMUST00000140933	3045	2896.39	41.8861	0.65675
ENSMUST00000054536	1928	1779.39	1269.51	32.4005
ENSMUST00000067572	922	773.391	0	0
ENSMUST00000141232	361	213.847	0	0
ENSMUST00000156360	2585	2436.39	34.3524	0.640321
ENSMUST00000134938	363	215.783	0	0
ENSMUST00000137960	316	170.506	13.2851	3.53844
ENSMUST00000177985	889	740.391	0	0
ENSMUST00000186722	1602	1453.39	1	0.0312468
ENSMUST00000113232	1125	976.391	361.35	16.8071
ENSMUST00000113233	1807	1658.39	57.2543	1.56786
ENSMUST00000050876	2869	2720.39	13.8387	0.23102
ENSMUST00000076362	3394	3245.39	531.535	7.43794
ENSMUST00000113235	3473	3324.39	422.774	5.77542
ENSMUST00000113230	1569	1420.39	35.1252	1.12305
ENSMUST00000123735	570	421.525	389.003	41.9099
ENSMUST00000113231	1119	970.391	1422.9	66.5911
ENSMUST00000165199	3492	3343.39	1388.38	18.8586
ENSMUST00000023292	2699	2550.39	3069.21	54.6521
ENSMUST00000168270	704	555.391	280.406	22.9285
ENSMUST00000168052	585	436.44	0	0
ENSMUST00000194687	1336	1187.39	0	0
ENSMUST00000017976	652	503.391	8	0.721725
ENSMUST00000169833	726	577.391	0	0
ENSMUST00000163852	2340	2191.39	0	0
ENSMUST00000074829	3177	3028.39	1	0.014996
ENSMUST00000133382	420	271.953	0	0
ENSMUST00000058747	1529	1380.39	9	0.296093
ENSMUST00000028341	3004	2855.39	4332.71	68.9098
ENSMUST00000129265	1332	1183.39	65.8034	2.52527
ENSMUST00000129300	555	406.525	377.568	42.1789
ENSMUST00000125885	572	423.525	6.92089	0.742112
ENSMUST00000106157	5008	4859.39	1142.77	10.6799
ENSMUST00000153335	757	608.391	0	0
ENSMUST00000033265	2210	2061.39	315.227	6.94465
ENSMUST00000049544	8969	8820.39	523.813	2.69697
ENSMUST00000164114	6222	6073.39	88.045	0.658356
ENSMUST00000179868	514	365.602	9.20025	1.14282
ENSMUST00000180261	363	215.783	11.2249	2.36239
ENSMUST00000154013	635	486.44	41.0601	3.83335
ENSMUST00000175840	2028	1879.39	18.8925	0.45652
ENSMUST00000179467	461	312.635	3.75871	0.545995
ENSMUST00000028406	2669	2520.39	44.5493	0.802713
ENSMUST00000131660	1464	1315.39	0	0
ENSMUST00000133503	658	509.391	0	0
ENSMUST00000111833	631	482.44	8.48333	0.798566
ENSMUST00000089776	5768	5619.39	221	1.78604
ENSMUST00000152247	4969	4820.39	3343.19	31.4967
ENSMUST00000151477	6490	6341.39	1351.9	9.68158
ENSMUST00000155461	712	563.391	227.899	18.3704
ENSMUST00000036253	6205	6056.39	747.019	5.60151
ENSMUST00000000901	4885	4736.39	0	0
ENSMUST00000113736	4940	4791.39	0	0
ENSMUST00000087984	4956	4807.39	0	0
ENSMUST00000147863	5017	4868.39	19.6637	0.183428
ENSMUST00000113735	3692	3543.39	596.092	7.63979
ENSMUST00000151020	3316	3167.39	752.495	10.7892
ENSMUST00000148076	326	179.975	0	0
ENSMUST00000146772	559	410.525	73.7499	8.15847
ENSMUST00000091704	2408	2259.39	0	0
ENSMUST00000051091	2433	2284.39	2.03243	0.0404047
ENSMUST00000129312	2099	1950.39	2.24482	0.0522693
ENSMUST00000100493	445	296.785	0	0
ENSMUST00000090569	1239	1090.39	1969.55	82.03
ENSMUST00000129708	387	239.334	1.44704	0.274577
ENSMUST00000112507	2817	2668.39	2124.06	36.1497
ENSMUST00000141969	621	472.44	11.9383	1.14758
ENSMUST00000140729	663	514.391	0	0
ENSMUST00000027233	3962	3813.39	13.6572	0.162644
ENSMUST00000192849	1332	1183.39	0	0
ENSMUST00000193371	342	195.318	0	0
ENSMUST00000192454	1449	1300.39	7.34281	0.256434
ENSMUST00000106177	2212	2063.39	15.8926	0.349785
ENSMUST00000106178	2012	1863.39	0	0
ENSMUST00000055439	1433	1284.39	43.1074	1.5242
ENSMUST00000150458	728	579.391	0	0
ENSMUST00000006629	8461	8312.39	9541.21	52.1272
ENSMUST00000102838	9107	8958.39	2315.49	11.7382
ENSMUST00000133466	3084	2935.39	326.866	5.05698
ENSMUST00000127209	744	595.391	13.3143	1.01555
ENSMUST00000145315	2956	2807.39	82.9262	1.34146
ENSMUST00000149117	3342	3193.39	0	0
ENSMUST00000124231	6524	6375.39	62.8633	0.447794
ENSMUST00000011877	8238	8089.39	15309.3	85.9464
ENSMUST00000101647	924	775.391	0	0
ENSMUST00000180200	3842	3693.39	109.602	1.34766
ENSMUST00000177551	5403	5254.39	0	0
ENSMUST00000096308	4351	4202.39	2.57499	0.0278271
ENSMUST00000163478	2719	2570.39	2.23343	0.0394604
ENSMUST00000030626	1204	1055.39	4395.81	189.153
ENSMUST00000105863	719	570.391	276.623	22.0243
ENSMUST00000032487	2772	2623.39	1.88006e-05	3.25459e-07
ENSMUST00000100942	3011	2862.39	85.7655	1.36073
ENSMUST00000063588	1400	1251.39	10.7531	0.390235
ENSMUST00000160523	1353	1204.39	41.4979	1.56475
ENSMUST00000159547	4288	4139.39	335.481	3.68061
ENSMUST00000044789	2477	2328.39	573.862	11.1928
ENSMUST00000115544	1865	1716.39	985.57	26.0771
ENSMUST00000115543	1218	1069.39	554.546	23.5498
ENSMUST00000147334	441	292.815	98.0224	15.2027
ENSMUST00000057645	5410	5261.39	0	0
ENSMUST00000185384	435	286.815	1012.81	160.367
ENSMUST00000108365	559	410.525	32.1407	3.55552
ENSMUST00000186870	1174	1025.39	93.1877	4.12721
ENSMUST00000185423	278	135.352	0	0
ENSMUST00000190064	508	359.602	4.85933	0.613679
ENSMUST00000170794	2446	2297.39	1677.5	33.1601
ENSMUST00000166528	593	444.44	6.07458	0.620713
ENSMUST00000170758	672	523.391	238.421	20.6874
ENSMUST00000168118	914	765.391	5.52835e-05	3.2802e-06
ENSMUST00000078647	4605	4456.39	2146.23	21.8716
ENSMUST00000032134	1417	1268.39	0	0
ENSMUST00000125377	912	763.391	0	0
ENSMUST00000123216	325	179.047	1.1739	0.297748
ENSMUST00000032135	1262	1113.39	2.59694	0.105926
ENSMUST00000028859	2842	2693.39	0	0
ENSMUST00000126410	531	382.565	0	0
ENSMUST00000110344	1573	1424.39	0	0
ENSMUST00000105052	1077	928.391	0	0
ENSMUST00000067984	1426	1277.39	0	0
ENSMUST00000130141	277	134.464	0	0
ENSMUST00000045756	685	536.391	2561.59	216.878
ENSMUST00000148400	611	462.44	2.40722	0.2364
ENSMUST00000170612	477	328.602	0	0
ENSMUST00000074067	1416	1267.39	0	0
ENSMUST00000099883	969	820.391	0	0
ENSMUST00000079867	963	814.391	0	0
ENSMUST00000065359	2004	1855.39	4	0.0979066
ENSMUST00000151031	824	675.391	0	0
ENSMUST00000121560	475	326.635	0	0
ENSMUST00000185348	4605	4456.39	0	0
ENSMUST00000179256	758	609.391	0	0
ENSMUST00000142635	1324	1175.39	9	0.347734
ENSMUST00000052609	1423	1274.39	0	0
ENSMUST00000174019	652	503.391	0	0
ENSMUST00000132383	5964	5815.39	399.267	3.11797
ENSMUST00000150088	328	181.848	9.30458	2.32368
ENSMUST00000140653	2014	1865.39	69.6866	1.69655
ENSMUST00000140063	622	473.44	10.6137	1.0181
ENSMUST00000031091	6690	6541.39	1278.13	8.87344
ENSMUST00000030202	2320	2171.39	5652.51	118.22
ENSMUST00000107855	1816	1667.39	1068.49	29.1018
ENSMUST00000115089	531	382.565	0	0
ENSMUST00000020827	4452	4303.39	1654.06	17.4553
ENSMUST00000125675	815	666.391	439.818	29.973
ENSMUST00000131246	382	234.405	16.1236	3.1238
ENSMUST00000071691	1077	928.391	0	0
ENSMUST00000036825	1351	1202.39	0	0
ENSMUST00000134110	722	573.391	0	0
ENSMUST00000153829	469	320.635	0	0
ENSMUST00000138067	822	673.391	0	0
ENSMUST00000145237	1829	1680.39	0	0
ENSMUST00000141491	521	372.602	0	0
ENSMUST00000091440	2277	2128.39	0	0
ENSMUST00000059826	3725	3576.39	43	0.546023
ENSMUST00000131267	702	553.391	0	0
ENSMUST00000118539	1815	1666.39	126	3.43385
ENSMUST00000125028	681	532.391	0	0
ENSMUST00000129805	675	526.391	0	0
ENSMUST00000116429	3755	3606.39	1777.77	22.3867
ENSMUST00000141326	715	566.391	133.75	10.7242
ENSMUST00000132231	512	363.602	8.76237	1.09442
ENSMUST00000143381	461	312.635	40.6694	5.90769
ENSMUST00000034370	3832	3683.39	1413.05	17.422
ENSMUST00000108026	4130	3981.39	29.4192	0.33557
ENSMUST00000105051	1029	880.391	0	0
ENSMUST00000195278	822	673.391	0	0
ENSMUST00000012679	4251	4102.39	3138.26	34.7407
ENSMUST00000170647	1664	1515.39	109.216	3.27303
ENSMUST00000170350	3590	3441.39	260.994	3.44417
ENSMUST00000171865	515	366.602	4.18589	0.518538
ENSMUST00000169302	2615	2466.39	0	0
ENSMUST00000167056	447	298.696	0	0
ENSMUST00000170634	3143	2994.39	0	0
ENSMUST00000164325	3396	3247.39	7.34656	0.102739
ENSMUST00000166844	456	307.666	0	0
ENSMUST00000115251	3989	3840.39	0	0
ENSMUST00000133434	1594	1445.39	0	0
ENSMUST00000153145	1746	1597.39	15.6925	0.446137
ENSMUST00000148470	615	466.44	0.221523	0.021568
ENSMUST00000066055	4247	4098.39	24.197	0.268123
ENSMUST00000112920	4847	4698.39	2387.29	23.0751
ENSMUST00000130601	629	480.44	25.0436	2.36726
ENSMUST00000159092	1763	1614.39	251.423	7.07266
ENSMUST00000061179	4967	4818.39	508.027	4.7882
ENSMUST00000175998	2195	2046.39	3.29686e-08	7.31642e-10
ENSMUST00000176216	2821	2672.39	288.961	4.91051
ENSMUST00000176745	2831	2682.39	832.771	14.0991
ENSMUST00000175918	2565	2416.39	8.08161	0.151886
ENSMUST00000177297	1926	1777.39	0	0
ENSMUST00000004097	12862	12713.4	289.88	1.03549
ENSMUST00000175975	10945	10796.4	33.0751	0.139127
ENSMUST00000176486	4890	4741.39	0	0
ENSMUST00000176778	5520	5371.39	24.8689	0.21026
ENSMUST00000176172	4882	4733.39	23.5343	0.225796
ENSMUST00000163906	1885	1736.39	0	0
ENSMUST00000176423	805	656.391	14.5161	1.00433
ENSMUST00000176501	1616	1467.39	0	0
ENSMUST00000177305	3290	3141.39	6.37208	0.0921184
ENSMUST00000061639	5223	5074.39	1895	16.9595
ENSMUST00000105050	1888	1739.39	0	0
ENSMUST00000023610	4884	4735.39	7623.26	73.1092
ENSMUST00000125897	2338	2189.39	431.682	8.95422
ENSMUST00000138474	737	588.391	35.0626	2.70623
ENSMUST00000119958	1527	1378.39	0	0
ENSMUST00000091224	2744	2595.39	57.7674	1.0108
ENSMUST00000102886	4521	4372.39	1382.76	14.362
ENSMUST00000142136	830	681.391	0	0
ENSMUST00000156434	770	621.391	60.6561	4.43299
ENSMUST00000127805	702	553.391	1.8114e-08	1.48651e-09
ENSMUST00000147089	352	205.078	0	0
ENSMUST00000144448	524	375.602	0	0
ENSMUST00000149733	731	582.391	49.8204	3.8849
ENSMUST00000139312	759	610.391	0	0
ENSMUST00000129975	355	207.995	0	0
ENSMUST00000035548	7249	7100.39	6.48734	0.0414927
ENSMUST00000141250	5060	4911.39	25.5127	0.235906
ENSMUST00000182629	786	637.391	21.5895	1.53824
ENSMUST00000163574	2744	2595.39	0	0
ENSMUST00000174409	2716	2567.39	7.71895e-06	1.36538e-07
ENSMUST00000108580	2687	2538.39	5.99999	0.107344
ENSMUST00000105149	819	670.391	0	0
ENSMUST00000138403	795	646.391	0	0
ENSMUST00000170676	485	336.602	0	0
ENSMUST00000059880	936	787.391	0	0
ENSMUST00000111576	1223	1074.39	0	0
ENSMUST00000173472	1073	924.391	0	0
ENSMUST00000058826	942	793.391	0	0
ENSMUST00000124528	335	188.569	0	0
ENSMUST00000023884	2314	2165.39	0	0
ENSMUST00000070141	1646	1497.39	0	0
ENSMUST00000069828	4422	4273.39	104.252	1.1079
ENSMUST00000160585	3276	3127.39	94.0638	1.36593
ENSMUST00000162447	3273	3124.39	19.6839	0.28611
ENSMUST00000053764	8665	8516.39	854.146	4.55474
ENSMUST00000159086	5111	4962.39	832.139	7.61539
ENSMUST00000057501	3210	3061.39	0	0
ENSMUST00000168337	1006	857.391	44.5768	2.36112
ENSMUST00000042121	1555	1406.39	210	6.78111
ENSMUST00000173907	649	500.391	0	0
ENSMUST00000017309	460	311.635	0	0
ENSMUST00000144311	557	408.525	19.7732	2.19809
ENSMUST00000120083	2953	2804.39	0	0
ENSMUST00000136855	3448	3299.39	9.04814	0.124541
ENSMUST00000121052	2693	2544.39	321.232	5.73353
ENSMUST00000106498	2719	2570.39	1264.49	22.3411
ENSMUST00000106496	2613	2464.39	0	0
ENSMUST00000106494	2226	2077.39	0	0
ENSMUST00000147612	393	245.285	11.6327	2.15376
ENSMUST00000133838	870	721.391	0	0
ENSMUST00000127426	636	487.44	50.4258	4.69807
ENSMUST00000155718	449	300.696	0	0
ENSMUST00000151325	790	641.391	62.563	4.42978
