target_id	length	eff_length	est_counts	tpm
ENSMUST00000030136	2527	2369.81	154.531	2.89375
ENSMUST00000054945	2154	1996.81	0	0
ENSMUST00000144201	665	507.807	0	0
ENSMUST00000149517	444	287.405	11.2588	1.73842
ENSMUST00000066091	3099	2941.81	1377.61	20.7812
ENSMUST00000109885	3775	3617.81	68.6921	0.842596
ENSMUST00000066081	1746	1588.81	5.69503	0.159068
ENSMUST00000034460	2825	2667.81	1210.03	20.128
ENSMUST00000176159	453	296.318	0	0
ENSMUST00000108803	2101	1943.81	26.4174	0.603107
ENSMUST00000176279	446	289.348	0	0
ENSMUST00000129977	2087	1929.81	55.5503	1.27741
ENSMUST00000146381	1620	1462.81	11.9569	0.362734
ENSMUST00000002280	2242	2084.81	584.79	12.4478
ENSMUST00000139481	649	491.807	16.5374	1.49221
ENSMUST00000108434	784	626.807	0	0
ENSMUST00000148288	833	675.807	15.0925	0.991051
ENSMUST00000123188	354	199.126	0	0
ENSMUST00000146686	1103	945.807	14.6777	0.688671
ENSMUST00000024704	694	536.807	78	6.44814
ENSMUST00000122991	434	277.433	0	0
ENSMUST00000127144	891	733.807	0	0
ENSMUST00000168416	1023	865.807	0	0
ENSMUST00000014438	572	414.807	1526	163.255
ENSMUST00000094361	3281	3123.81	4380.55	62.2304
ENSMUST00000021698	2852	2694.81	9394.25	154.701
ENSMUST00000129005	325	171.308	209.446	54.2565
ENSMUST00000134967	487	330.102	513.936	69.0907
ENSMUST00000145255	924	766.807	5.50967	0.318858
ENSMUST00000155242	711	553.807	111.93	8.96902
ENSMUST00000124156	427	270.461	0	0
ENSMUST00000149189	481	324.134	16.6495	2.27947
ENSMUST00000177292	1390	1232.81	85.087	3.06285
ENSMUST00000085651	2024	1866.81	6308.96	149.974
ENSMUST00000177380	429	272.461	1135.08	184.876
ENSMUST00000176557	1898	1740.81	354.493	9.03681
ENSMUST00000175945	627	469.807	7.41611	0.70051
ENSMUST00000177064	582	424.807	2.56429e-08	2.67875e-09
ENSMUST00000176896	841	683.807	632.639	41.0563
ENSMUST00000176126	487	330.102	0	0
ENSMUST00000176916	1401	1243.81	2.51866	0.0898618
ENSMUST00000176250	4531	4373.81	63.5526	0.64481
ENSMUST00000177021	594	436.807	31.3619	3.18618
ENSMUST00000177020	486	329.102	0	0
ENSMUST00000114121	863	705.807	1510.9	94.9962
ENSMUST00000032489	2107	1949.81	6096.61	138.757
ENSMUST00000161891	215	75.9718	7.65452	4.47119
ENSMUST00000160901	450	293.318	11.7393	1.77607
ENSMUST00000028855	4796	4638.81	0	0
ENSMUST00000103214	4190	4032.81	1	0.011004
ENSMUST00000140156	295	143.094	0	0
ENSMUST00000155581	661	503.807	0	0
ENSMUST00000144315	798	640.807	0	0
ENSMUST00000113952	2890	2732.81	1492.07	24.2291
ENSMUST00000140396	1031	873.807	0	0
ENSMUST00000125088	678	520.807	5.64575	0.481063
ENSMUST00000120441	3777	3619.81	402.049	4.92892
ENSMUST00000148513	2941	2783.81	28.6153	0.456161
ENSMUST00000140153	517	359.998	0	0
ENSMUST00000075181	2301	2143.81	188.862	3.90946
ENSMUST00000151119	2351	2193.81	38.9997	0.788899
ENSMUST00000048180	3321	3163.81	234.239	3.28555
ENSMUST00000154282	153	34.5786	0	0
ENSMUST00000149029	774	616.807	8.40678	0.604836
ENSMUST00000136963	743	585.807	6.3662	0.482262
ENSMUST00000146111	726	568.807	1.69465	0.132213
ENSMUST00000126355	588	430.807	0	0
ENSMUST00000135359	352	197.206	0	0
ENSMUST00000040677	2723	2565.81	257	4.44495
ENSMUST00000156237	665	507.807	0	0
ENSMUST00000156568	3856	3698.81	13.1725	0.158039
ENSMUST00000023387	2838	2680.81	232.096	3.84202
ENSMUST00000143858	664	506.807	0	0
ENSMUST00000146343	1457	1299.81	50.9517	1.73955
ENSMUST00000144626	471	314.198	8.14602	1.15054
ENSMUST00000131360	1173	1015.81	5.58965	0.244192
ENSMUST00000151963	484	327.134	28.4782	3.86317
ENSMUST00000134792	446	289.348	0	0
ENSMUST00000124674	392	235.965	23.5664	4.43204
ENSMUST00000045542	3033	2875.81	355.359	5.4836
ENSMUST00000106459	2444	2286.81	0	0
ENSMUST00000106456	2430	2272.81	0	0
ENSMUST00000142529	530	372.961	0	0
ENSMUST00000112576	1645	1487.81	0	0
ENSMUST00000003117	2084	1926.81	2066.72	47.5993
ENSMUST00000145213	707	549.807	19.8267	1.60029
ENSMUST00000126885	724	566.807	4.57672	0.358325
ENSMUST00000156735	1066	908.807	40.5439	1.97976
ENSMUST00000151546	848	690.807	31.3344	2.0129
ENSMUST00000025680	1411	1253.81	0	0
ENSMUST00000107786	7984	7826.81	119.26	0.676187
ENSMUST00000107791	8002	7844.81	1.9462e-08	1.10094e-10
ENSMUST00000103166	8104	7946.81	131.484	0.734239
ENSMUST00000107792	7981	7823.81	4.65828e-08	2.6422e-10
ENSMUST00000100561	8125	7967.81	3.00178	0.0167185
ENSMUST00000107793	8071	7913.81	0	0
ENSMUST00000107788	8050	7892.81	2.30244e-08	1.29454e-10
ENSMUST00000107790	8035	7877.81	314.978	1.77432
ENSMUST00000107789	8383	8225.81	0	0
ENSMUST00000107785	7523	7365.81	0	0
ENSMUST00000133331	434	277.433	17.648	2.82289
ENSMUST00000146160	749	591.807	0	0
ENSMUST00000142190	797	639.807	13.2948	0.922123
ENSMUST00000133000	784	626.807	10.6176	0.751709
ENSMUST00000152811	4878	4720.81	0	0
ENSMUST00000021234	8139	7981.81	383.717	2.13338
ENSMUST00000076737	3965	3807.81	1.0064	0.0117288
ENSMUST00000088546	4409	4251.81	2000.28	20.8774
ENSMUST00000127954	1333	1175.81	10.8227	0.408469
ENSMUST00000142584	1950	1792.81	58.5864	1.45018
ENSMUST00000146177	2870	2712.81	43.215	0.706925
ENSMUST00000114656	4257	4099.81	0	0
ENSMUST00000114657	4076	3918.81	2378.14	26.9303
ENSMUST00000114653	4058	3900.81	832.748	9.47364
ENSMUST00000114654	4061	3903.81	41.3486	0.470035
ENSMUST00000114655	4199	4041.81	0.0187178	0.000205512
ENSMUST00000148348	2193	2035.81	147.448	3.21411
ENSMUST00000133327	720	562.807	3.0061	0.237029
ENSMUST00000141728	588	430.807	0	0
ENSMUST00000127993	646	488.807	87.7377	7.96538
ENSMUST00000112717	1611	1453.81	0	0
ENSMUST00000027567	1620	1462.81	0	0
ENSMUST00000172122	3664	3506.81	314.989	3.98604
ENSMUST00000163545	3270	3112.81	226.452	3.22837
ENSMUST00000100327	3634	3476.81	205.595	2.62416
ENSMUST00000022715	3633	3475.81	836.22	10.6764
ENSMUST00000163499	4212	4054.81	101.744	1.11351
ENSMUST00000006697	2991	2833.81	11.7798	0.184469
ENSMUST00000112141	3302	3144.81	4.22023	0.0595525
ENSMUST00000170415	2100	1942.81	0	0
ENSMUST00000166622	672	514.807	0	0
ENSMUST00000169620	481	324.134	0	0
ENSMUST00000179325	1960	1802.81	0	0
ENSMUST00000029845	3764	3606.81	825.183	10.1528
ENSMUST00000120310	2291	2133.81	510.648	10.62
ENSMUST00000127193	629	471.807	46.1692	4.34256
ENSMUST00000023520	2942	2784.81	7.00466	0.111622
ENSMUST00000115044	2969	2811.81	7.36522e-05	1.16241e-06
ENSMUST00000164010	1259	1101.81	0	0
ENSMUST00000171444	4171	4013.81	20.7969	0.229933
ENSMUST00000169563	327	173.133	0	0
ENSMUST00000171949	640	482.807	0	0
ENSMUST00000114165	1944	1786.81	0	0
ENSMUST00000164035	3119	2961.81	0	0
ENSMUST00000098686	1969	1811.81	14.4166	0.353108
ENSMUST00000170477	367	211.545	0	0
ENSMUST00000167670	3057	2899.81	0	0
ENSMUST00000004780	3785	3627.81	43.7865	0.535617
ENSMUST00000171053	1469	1311.81	0	0
ENSMUST00000098486	863	705.807	0	0
ENSMUST00000001147	4100	3942.81	45484	511.931
ENSMUST00000137599	925	767.807	1.99115	0.115083
ENSMUST00000111093	1902	1744.81	1619.3	41.1848
ENSMUST00000128391	621	463.807	23.0852	2.20879
ENSMUST00000001790	1850	1692.81	101.618	2.66393
ENSMUST00000179659	519	361.998	0	0
ENSMUST00000058912	1106	948.807	0	0
ENSMUST00000103198	1877	1719.81	1497.86	38.6499
ENSMUST00000150745	3627	3469.81	97.9993	1.25336
ENSMUST00000161543	2960	2802.81	87.5019	1.38542
ENSMUST00000136621	868	710.807	84.5554	5.27895
ENSMUST00000141872	518	360.998	0	0
ENSMUST00000138163	350	195.265	0	0
ENSMUST00000160183	320	166.513	0	0
ENSMUST00000149955	829	671.807	0	0
ENSMUST00000160976	571	413.807	7.55921	0.810656
ENSMUST00000162063	741	583.807	14.9695	1.13788
ENSMUST00000143547	600	442.807	0	0
ENSMUST00000161025	445	288.405	15.6769	2.41221
ENSMUST00000146454	1490	1332.81	121.91	4.05909
ENSMUST00000153353	1204	1046.81	67.8324	2.8756
ENSMUST00000028890	946	788.807	10.5298	0.592387
ENSMUST00000150401	1005	847.807	33.033	1.72906
ENSMUST00000133351	833	675.807	1.99927e-07	1.31283e-08
ENSMUST00000159373	405	248.771	0	0
ENSMUST00000145335	779	621.807	39.5752	2.82439
ENSMUST00000105196	918	760.807	0	0
ENSMUST00000038287	2473	2315.81	303	5.80628
ENSMUST00000061856	3832	3674.81	907	10.9529
ENSMUST00000066780	2489	2331.81	1.00666	0.0191579
ENSMUST00000031587	1985	1827.81	19.3099	0.46882
ENSMUST00000102584	2136	1978.81	26.2094	0.587775
ENSMUST00000112275	1733	1575.81	10.1475	0.28577
ENSMUST00000143455	790	632.807	0	0
ENSMUST00000137402	609	451.807	0.333234	0.0327306
ENSMUST00000020706	12259	12101.8	111.46	0.408721
ENSMUST00000135398	4333	4175.81	10.54	0.11201
ENSMUST00000018449	7442	7284.81	6076.98	37.0192
ENSMUST00000102510	7249	7091.81	4167.02	26.0752
ENSMUST00000131283	3371	3213.81	0	0
ENSMUST00000133995	721	563.807	0	0
ENSMUST00000019135	3816	3658.81	684.179	8.29828
ENSMUST00000106508	3582	3424.81	0	0
ENSMUST00000156173	3751	3593.81	0	0
ENSMUST00000154832	4848	4690.81	297.254	2.81215
ENSMUST00000123485	1221	1063.81	0	0
ENSMUST00000128437	966	808.807	73.8118	4.04985
ENSMUST00000136790	224	82.9627	30.6399	16.3893
ENSMUST00000123831	1158	1000.81	84.8879	3.76403
ENSMUST00000148782	932	774.807	0	0
ENSMUST00000125097	379	223.196	3.21954	0.640124
ENSMUST00000149814	366	210.651	0	0
ENSMUST00000132503	412	255.645	1.24003	0.215255
ENSMUST00000043266	1160	1002.81	0	0
ENSMUST00000032111	1419	1261.81	783.766	27.5646
ENSMUST00000113936	1314	1156.81	34.4069	1.3199
ENSMUST00000151393	2046	1888.81	206.562	4.85311
ENSMUST00000131939	1902	1744.81	37.1691	0.945351
ENSMUST00000146328	981	823.807	144.74	7.79687
ENSMUST00000131936	399	242.869	121.272	22.1589
ENSMUST00000142493	620	462.807	8.6255	0.82707
ENSMUST00000123394	462	305.228	12.4589	1.81139
ENSMUST00000034543	1821	1663.81	422.448	11.2675
ENSMUST00000130552	801	643.807	6.28574	0.43327
ENSMUST00000146571	495	338.102	1.26606	0.166175
ENSMUST00000144582	508	350.998	0	0
ENSMUST00000038228	5488	5330.81	1113.28	9.26766
ENSMUST00000137377	3917	3759.81	11.601	0.136926
ENSMUST00000110120	2602	2444.81	150.319	2.72853
ENSMUST00000110119	596	438.807	0	0
ENSMUST00000033854	287	135.823	0	0
ENSMUST00000177545	4464	4306.81	644.224	6.63803
ENSMUST00000114865	5887	5729.81	16.2128	0.125567
ENSMUST00000034515	3413	3255.81	25.7875	0.351486
ENSMUST00000110494	4740	4582.81	0	0
ENSMUST00000028630	4645	4487.81	4.35709	0.0430845
ENSMUST00000110495	4642	4484.81	9.64291	0.0954162
ENSMUST00000147095	1876	1718.81	0	0
ENSMUST00000118470	6578	6420.81	976.71	6.75047
ENSMUST00000144756	4788	4630.81	4.73867	0.0454106
ENSMUST00000123532	716	558.807	11.0516	0.877652
ENSMUST00000117728	2899	2741.81	43.8224	0.709279
ENSMUST00000118204	2904	2746.81	227.677	3.67832
ENSMUST00000029194	6717	6559.81	1.448e-05	9.79573e-08
ENSMUST00000165099	2929	2771.81	16.2801	0.260646
ENSMUST00000101405	4383	4225.81	69.0942	0.725588
ENSMUST00000031845	2502	2344.81	0	0
ENSMUST00000167893	689	531.807	7.04422	0.58781
ENSMUST00000170142	2133	1975.81	204.648	4.59642
ENSMUST00000029785	630	472.807	8.56852	0.804229
ENSMUST00000183915	389	233.012	0	0
ENSMUST00000184619	257	109.863	9.43313	3.81034
ENSMUST00000108109	2451	2293.81	110.895	2.14542
ENSMUST00000038569	2481	2323.81	474.086	9.05348
ENSMUST00000108107	2773	2615.81	84.0185	1.42537
ENSMUST00000115082	603	445.807	0	0
ENSMUST00000064685	706	548.807	0	0
ENSMUST00000115084	643	485.807	0	0
ENSMUST00000115081	421	264.514	0	0
ENSMUST00000115083	567	409.807	0	0
ENSMUST00000144584	574	416.807	0	0
ENSMUST00000108438	2531	2373.81	385.876	7.21373
ENSMUST00000155851	207	69.9351	0	0
ENSMUST00000032696	2324	2166.81	19.3792	0.396893
ENSMUST00000186368	4638	4480.81	53.4912	0.529766
ENSMUST00000043313	4626	4468.81	417.403	4.14498
ENSMUST00000186621	754	596.807	36.1314	2.68663
ENSMUST00000185241	336	181.703	0	0
ENSMUST00000187569	525	367.998	0	0
ENSMUST00000190960	539	381.923	7	0.813354
ENSMUST00000155559	3085	2927.81	107.64	1.63151
ENSMUST00000020938	2541	2383.81	1574.28	29.3067
ENSMUST00000146408	828	670.807	25.8412	1.70951
ENSMUST00000144972	794	636.807	65.2436	4.54661
ENSMUST00000172171	4066	3908.81	672.224	7.63182
ENSMUST00000166825	2799	2641.81	2792.78	46.913
ENSMUST00000001826	2831	2673.81	0	0
ENSMUST00000168934	455	298.318	0	0
ENSMUST00000172116	755	597.807	0	0
ENSMUST00000101453	414	257.619	0	0
ENSMUST00000164081	474	317.166	0	0
ENSMUST00000172200	441	284.405	0	0
ENSMUST00000027856	4110	3952.81	3131.64	35.158
ENSMUST00000193353	3034	2876.81	150.025	2.31425
ENSMUST00000194869	849	691.807	116.829	7.49419
ENSMUST00000195220	451	294.318	18.463	2.78384
ENSMUST00000195686	2213	2055.81	78.0202	1.68416
ENSMUST00000189073	1358	1200.81	0	0
ENSMUST00000115940	693	535.807	0	0
ENSMUST00000113889	2667	2509.81	270.297	4.77925
ENSMUST00000028157	2739	2581.81	571.081	9.81593
ENSMUST00000139580	903	745.807	10.9625	0.652291
ENSMUST00000142054	600	442.807	0	0
ENSMUST00000150929	1099	941.807	5.28027	0.248801
ENSMUST00000139553	520	362.998	3.37906	0.413094
ENSMUST00000150699	494	337.102	0	0
ENSMUST00000148953	3058	2900.81	0	0
ENSMUST00000080036	13215	13057.8	1351.65	4.59358
ENSMUST00000123755	3225	3067.81	0	0
ENSMUST00000156490	457	300.259	0	0
ENSMUST00000135039	1570	1412.81	30.2571	0.95039
ENSMUST00000124272	3976	3818.81	27.4273	0.318723
ENSMUST00000056665	2393	2235.81	283	5.61707
ENSMUST00000186739	919	761.807	0	0
ENSMUST00000027312	1975	1817.81	473.525	11.5599
ENSMUST00000189552	2132	1974.81	2.47816	0.0556881
ENSMUST00000187353	2447	2289.81	19.8967	0.385603
ENSMUST00000093935	973	815.807	0	0
ENSMUST00000105213	948	790.807	0	0
ENSMUST00000009693	798	640.807	2843.97	196.95
ENSMUST00000138189	765	607.807	9.48702	0.692663
ENSMUST00000110862	587	429.807	9.56077	0.987137
ENSMUST00000149615	542	384.847	9.98037	1.15084
ENSMUST00000105105	560	402.807	23.754	2.61696
ENSMUST00000097739	10583	10425.8	368.415	1.56814
ENSMUST00000185817	1408	1250.81	22.5854	0.801302
ENSMUST00000187949	3247	3089.81	0	0
ENSMUST00000189506	3025	2867.81	0	0
ENSMUST00000181985	920	762.807	0	0
ENSMUST00000183252	1002	844.807	0	0
ENSMUST00000183017	700	542.807	0	0
ENSMUST00000182868	964	806.807	0	0
ENSMUST00000183155	882	724.807	0	0
ENSMUST00000182519	368	212.502	0	0
ENSMUST00000024940	833	675.807	0	0
ENSMUST00000034049	1925	1767.81	11832.8	297.036
ENSMUST00000155986	1275	1117.81	203.248	8.06894
ENSMUST00000047922	2554	2396.81	0	0
ENSMUST00000136505	965	807.807	0	0
ENSMUST00000132778	3689	3531.81	81.3947	1.02272
ENSMUST00000141112	7151	6993.81	871.613	5.53055
ENSMUST00000046260	657	499.807	14.1782	1.25886
ENSMUST00000144309	441	284.405	66.5024	10.3767
ENSMUST00000141295	973	815.807	90.1942	4.90624
ENSMUST00000128767	2751	2593.81	2042.3	34.9414
ENSMUST00000154526	2397	2239.81	3743.64	74.1723
ENSMUST00000153400	887	729.807	46.751	2.84276
ENSMUST00000176332	905	747.807	127.57	7.57038
ENSMUST00000133127	655	497.807	186.172	16.5963
ENSMUST00000025229	2737	2579.81	102.363	1.76082
ENSMUST00000176203	2733	2575.81	0	0
ENSMUST00000028314	1291	1133.81	24.8426	0.972334
ENSMUST00000112705	1130	972.807	258.915	11.811
ENSMUST00000145656	792	634.807	15.4538	1.08032
ENSMUST00000145481	1162	1004.81	57.7886	2.55222
ENSMUST00000123521	487	330.102	0	0
ENSMUST00000142868	388	232.035	0	0
ENSMUST00000094337	1284	1126.81	0	0
ENSMUST00000040218	2025	1867.81	696.196	16.5408
ENSMUST00000110322	1709	1551.81	0	0
ENSMUST00000156840	2466	2308.81	7.80386	0.149996
ENSMUST00000023116	2918	2760.81	8497.39	136.586
ENSMUST00000157003	351	196.226	1.03596	0.234285
ENSMUST00000135198	456	299.259	0	0
ENSMUST00000126352	782	624.807	19.8011	1.40638
ENSMUST00000155704	653	495.807	0	0
ENSMUST00000144324	703	545.807	95.8069	7.7896
ENSMUST00000071968	3228	3070.81	22.1461	0.320038
ENSMUST00000112225	3226	3068.81	48.0215	0.694424
ENSMUST00000133019	3074	2916.81	7.48738	0.113915
ENSMUST00000112222	2475	2317.81	2.8148	0.0538924
ENSMUST00000112219	2295	2137.81	0	0
ENSMUST00000112217	2436	2278.81	0	0
ENSMUST00000141828	888	730.807	4.53021	0.275089
ENSMUST00000021243	1523	1365.81	744.341	24.1847
ENSMUST00000131193	1299	1141.81	688.444	26.7568
ENSMUST00000146556	606	448.807	0	0
ENSMUST00000141284	719	561.807	43.7766	3.4579
ENSMUST00000143090	529	371.961	13.4379	1.60322
ENSMUST00000139416	435	278.433	0	0
ENSMUST00000103194	1256	1098.81	10	0.403865
ENSMUST00000138331	443	286.405	0	0
ENSMUST00000150596	692	534.807	0	0
ENSMUST00000127827	516	358.998	0	0
ENSMUST00000108076	732	574.807	0	0
ENSMUST00000156857	1711	1553.81	0	0
ENSMUST00000028155	7674	7516.81	942.081	5.56177
ENSMUST00000133565	5103	4945.81	0	0
ENSMUST00000113869	7702	7544.81	116.461	0.684999
ENSMUST00000113867	7682	7524.81	792.468	4.67352
ENSMUST00000153625	2388	2230.81	17.4793	0.347713
ENSMUST00000124507	3640	3482.81	7.50255	0.0955955
ENSMUST00000150274	818	660.807	0	0
ENSMUST00000125715	703	545.807	0	0
ENSMUST00000139642	772	614.807	0	0
ENSMUST00000113870	7595	7437.81	115.008	0.686183
ENSMUST00000027068	2938	2780.81	4193.42	66.9199
ENSMUST00000185447	594	436.807	96.5814	9.81209
ENSMUST00000188377	498	341.068	0	0
ENSMUST00000057870	1010	852.807	11	0.5724
ENSMUST00000103164	3154	2996.81	1180	17.4735
ENSMUST00000144615	337	182.685	1.68223	0.40864
ENSMUST00000131808	596	438.807	0	0
ENSMUST00000155122	928	770.807	0	0
ENSMUST00000129611	3159	3001.81	33.2099	0.490957
ENSMUST00000087883	5564	5406.81	460244	3777.51
ENSMUST00000189818	1610	1452.81	9.6176	0.293776
ENSMUST00000123204	570	412.807	9.8591	1.05986
ENSMUST00000190943	431	274.433	10155.1	1642.12
ENSMUST00000185687	583	425.807	50.6649	5.28022
ENSMUST00000186021	737	579.807	37.5552	2.87439
ENSMUST00000019130	1816	1658.81	22.8648	0.611687
ENSMUST00000000514	3001	2843.81	118.738	1.85288
ENSMUST00000112706	4581	4423.81	64.0292	0.642302
ENSMUST00000151283	1191	1033.81	41.0917	1.7639
ENSMUST00000123086	373	217.395	12.7766	2.60809
ENSMUST00000004392	2189	2031.81	83.4542	1.82274
ENSMUST00000164626	350	195.265	0	0
ENSMUST00000163511	2241	2083.81	49.9957	1.06471
ENSMUST00000164922	402	245.82	2.55003	0.460347
ENSMUST00000167252	712	554.807	0	0
ENSMUST00000171527	403	246.82	0	0
ENSMUST00000169591	2242	2084.81	220.576	4.69517
ENSMUST00000003416	2227	2069.81	311.384	6.67613
ENSMUST00000165515	2078	1920.81	0	0
ENSMUST00000170956	804	646.807	17.9935	1.23452
ENSMUST00000164628	498	341.068	9.90413	1.28865
ENSMUST00000169252	908	750.807	24.8986	1.47165
ENSMUST00000163736	486	329.102	1.21931	0.164415
ENSMUST00000168346	1040	882.807	31.5973	1.58833
ENSMUST00000168285	891	733.807	5.53744	0.334877
ENSMUST00000027241	5819	5661.81	559.187	4.38289
ENSMUST00000114795	4832	4674.81	11333	107.582
ENSMUST00000195402	473	316.198	138.798	19.4797
ENSMUST00000189946	2375	2217.81	516.626	10.3374
ENSMUST00000062264	5998	5840.81	2304.74	17.5108
ENSMUST00000187405	909	751.807	13.4404	0.793345
ENSMUST00000163773	368	212.502	0	0
ENSMUST00000156187	5012	4854.81	0	0
ENSMUST00000143592	2850	2692.81	0	0
ENSMUST00000144169	2495	2337.81	0	0
ENSMUST00000122836	381	225.196	0	0
ENSMUST00000140633	700	542.807	0	0
ENSMUST00000149563	652	494.807	0	0
ENSMUST00000130551	594	436.807	0	0
ENSMUST00000143567	11725	11567.8	70.3181	0.269758
ENSMUST00000125659	4579	4421.81	13.0408	0.130877
ENSMUST00000112264	3324	3166.81	11.5627	0.16203
ENSMUST00000140810	432	275.433	0	0
ENSMUST00000128692	588	430.807	0	0
ENSMUST00000048953	8292	8134.81	0	0
ENSMUST00000165602	8101	7943.81	145.108	0.810625
ENSMUST00000167348	243	98.2231	0	0
ENSMUST00000143880	247	101.596	4	1.74719
ENSMUST00000112574	4752	4594.81	0	0
ENSMUST00000039545	4407	4249.81	43	0.449011
ENSMUST00000189190	1943	1785.81	0	0
ENSMUST00000072572	4960	4802.81	767.185	7.08864
ENSMUST00000110737	4833	4675.81	138.464	1.31413
ENSMUST00000131624	479	322.134	26.9312	3.71003
ENSMUST00000134474	736	578.807	0	0
ENSMUST00000075641	1633	1475.81	4520.38	135.926
ENSMUST00000093201	1192	1034.81	2756.3	118.202
ENSMUST00000141881	822	664.807	58.9493	3.93497
ENSMUST00000109354	1157	999.807	3672.53	163.007
ENSMUST00000101375	966	808.807	8382.34	459.915
ENSMUST00000146759	450	293.318	14.2322	2.15323
ENSMUST00000094917	1869	1711.81	39.5266	1.02469
ENSMUST00000087475	1823	1665.81	339.446	9.04282
ENSMUST00000186794	1533	1375.81	18.87	0.608657
ENSMUST00000190014	789	631.807	75.8272	5.32596
ENSMUST00000185951	527	369.961	30.0107	3.59979
ENSMUST00000186395	554	396.847	28.3195	3.1668
ENSMUST00000186820	459	302.259	0	0
ENSMUST00000018113	2107	1949.81	1107.85	25.2142
ENSMUST00000088041	1711	1553.81	740.155	21.139
ENSMUST00000136271	600	442.807	0	0
ENSMUST00000171679	1045	887.807	0	0
ENSMUST00000148168	3000	2842.81	16.1126	0.251522
ENSMUST00000108531	2453	2295.81	965.928	18.671
ENSMUST00000123192	2730	2572.81	54.3627	0.937673
ENSMUST00000035283	2450	2292.81	79.3643	1.53609
ENSMUST00000108530	2389	2231.81	1053.29	20.9435
ENSMUST00000178253	2581	2423.81	24.0835	0.440941
ENSMUST00000141179	649	491.807	20.145	1.81773
ENSMUST00000128193	437	280.405	2.47763	0.39211
ENSMUST00000133188	433	276.433	0	0
ENSMUST00000123917	516	358.998	11.9514	1.47735
ENSMUST00000129615	1793	1635.81	5.24701	0.142343
ENSMUST00000138634	1976	1818.81	0	0
ENSMUST00000178369	515	357.998	0	0
ENSMUST00000180225	1755	1597.81	0	0
ENSMUST00000145336	507	349.998	0	0
ENSMUST00000102968	393	236.941	0	0
ENSMUST00000040372	606	448.807	1853.78	183.297
ENSMUST00000153854	981	823.807	10.8292	0.58335
ENSMUST00000127878	1026	868.807	109.925	5.61474
ENSMUST00000166412	447	290.348	51.4681	7.86643
ENSMUST00000037499	955	797.807	479	26.6438
ENSMUST00000146105	599	441.807	8.32861	0.836561
ENSMUST00000130830	2168	2010.81	6.42088	0.141704
ENSMUST00000132397	4807	4649.81	0	0
ENSMUST00000111535	1457	1299.81	85.6885	2.92551
ENSMUST00000127743	3273	3115.81	19.9433	0.284043
ENSMUST00000150610	1071	913.807	33.1382	1.60928
ENSMUST00000095319	1369	1211.81	60.9728	2.23286
ENSMUST00000134181	623	465.807	0	0
ENSMUST00000156864	761	603.807	3.71465	0.273009
ENSMUST00000149149	492	335.102	18.1718	2.40647
ENSMUST00000152062	496	339.102	0	0
ENSMUST00000141346	671	513.807	20.2989	1.75319
ENSMUST00000112525	7112	6954.81	530.717	3.38638
ENSMUST00000128208	3593	3435.81	68.4355	0.883915
ENSMUST00000150373	1525	1367.81	0	0
ENSMUST00000136034	481	324.134	5.48903	0.7515
ENSMUST00000134583	664	506.807	0	0
ENSMUST00000126327	642	484.807	0	0
ENSMUST00000062181	2024	1866.81	2031.41	48.2899
ENSMUST00000136508	552	394.847	5.12161	0.57562
ENSMUST00000188931	3066	2908.81	1033.85	15.7724
ENSMUST00000188346	1823	1665.81	102.069	2.7191
ENSMUST00000188290	1855	1697.81	406.816	10.6333
ENSMUST00000185403	1366	1208.81	16.4725	0.604727
ENSMUST00000187058	1732	1574.81	0	0
ENSMUST00000185654	499	342.068	24.3866	3.16372
ENSMUST00000186600	404	247.771	10.4325	1.86851
ENSMUST00000188628	340	185.592	9	2.152
ENSMUST00000190379	737	579.807	11.9885	0.91757
ENSMUST00000190445	565	407.807	0	0
ENSMUST00000055223	1199	1041.81	0	0
ENSMUST00000082158	1253	1095.81	95.9893	3.88729
ENSMUST00000102561	1813	1655.81	379.524	10.1716
ENSMUST00000130090	823	665.807	12.157	0.810285
ENSMUST00000153046	367	211.545	0	0
ENSMUST00000133415	533	375.961	0	0
ENSMUST00000156968	624	466.807	2.32291	0.220828
ENSMUST00000130444	599	441.807	0	0
ENSMUST00000149874	676	518.807	68.3498	5.84641
ENSMUST00000140940	2064	1906.81	24.5311	0.57091
ENSMUST00000164900	694	536.807	43.4439	3.59144
ENSMUST00000156870	351	196.226	0	0
ENSMUST00000124567	378	222.196	0	0
ENSMUST00000097723	708	550.807	0	0
ENSMUST00000097722	1771	1613.81	0	0
ENSMUST00000114313	6572	6414.81	2398.78	16.5945
ENSMUST00000114309	2010	1852.81	22.6386	0.542222
ENSMUST00000123553	1100	942.807	58.8092	2.76809
ENSMUST00000069333	3163	3005.81	239.523	3.53626
ENSMUST00000189858	3677	3519.81	68.3068	0.861198
ENSMUST00000123032	623	465.807	57.2827	5.45727
ENSMUST00000005820	1414	1256.81	0	0
ENSMUST00000075469	1305	1147.81	0	0
ENSMUST00000155126	2980	2822.81	11.1644	0.175515
ENSMUST00000137298	1638	1480.81	0	0
ENSMUST00000133075	1446	1288.81	0	0
ENSMUST00000111328	1359	1201.81	0	0
ENSMUST00000152865	2855	2697.81	0	0
ENSMUST00000149404	1272	1114.81	0	0
ENSMUST00000160479	4306	4148.81	3.02703e-07	3.23781e-09
ENSMUST00000162208	348	193.304	13.3625	3.06763
ENSMUST00000031401	2208	2050.81	70.2969	1.52114
